Illmo	Ilustrísimo	AQSMS0	ilustre
recombenido	reconvenido	VMP0000	reconvenir
ô	o	CC	o
que	que	CS	que
informase	informase	VMSI0S0	informar
lo	lo	DA0NS0	el
que	que	PR0CN000	que
ocurria	ocurría	VMII0S0	ocurrir
:	.	Fp	.
tengo	Tengo	VMIP1S0	tener
para	para	SPS00	para
lo	lo	DA0NS0	el
mismo	mismo	AQ0MS0	mismo
presente	presente	AQ0CS0	presente
el	el	DA0MS0	el
enojo	enojo	NCMS000	enojo
que	que	PR0CN000	que
poco	poco	RQ	poco
antes	antes	RG	antes
mostro	mostró	VMIS3S0	mostrar
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
en	en	SPS00	en
virtud	virtud	NCFS000	virtud
de	de	SPS00	de
mi	mi	DP1CSS	mi
suplica	súplica	NCFS000	súplica
sobre	sobre	SPS00	sobre
la	la	DA0FS0	el
reversion	reversión	NCFS000	reversión
del	del	SPS00+DA0MS0	de+el
confesonario	confesionario	NCMS000	confesionario
	,	Fc	,
para	para	SPS00	para
lo	lo	DA0NS0	el
que	que	PR0CN000	que
se	se	P00CN000	se
haze	hace	VMIP3S0	hacer
preciso	preciso	AQ0MS0	preciso
decir	decir	VMN0000	decir
lo	lo	DA0NS0	el
que	que	PR0CN000	que
ocurrio	ocurrió	VMIS3S0	ocurrir
,	,	Fc	,
en	en	SPS00	en
que	que	PR0CN000	que
se	se	P00CN000	se
haze	hace	VMIP3S0	hacer
Justa	justa	AQ0FS0	justo
y	y	CC	y
aun	aun	RG	aun
precisa	precisa	AQ0FS0	preciso
mi	mi	DP1CSS	mi
suplica	súplica	NCFS000	súplica
	.	Fp	.
Quando	Cuando	PA000000	cuando
estube	estuve	VMIS1S0	estar
en	en	SPS00	en
Madrid	Madrid	NP00000	madrid
me	me	PP1CS000	me
parezio	pareció	VMIS3S0	parecer
combeniente	conveniente	AQ0CS0	conveniente
ablar	hablar	VMN0000	hablar
a	a	SPS00	a
los	los	DA0MP0	el
SSres	señores	NCMP000	señor
del	del	SPS00+DA0MS0	de+el
consexo	Consejo	NP00000	consejo
sobre	sobre	SPS00	sobre
ello	ello	PD0NN000	ello
,	.	Fp	.
y	Y	CC	y
se	se	P00CN000	se
me	me	PP1CS000	me
dixo	dijo	VMIS3S0	decir
diese	diese	VMSI0S0	dar
memorial	memorial	NCMS000	memorial
con	con	SPS00	con
todas	todas	DI0FP0	todo
las	las	DA0FP0	el
zircumnstanzias	circunstancias	NCFP000	circunstancia
,	.	Fp	.
hizelo	Hícelo	VMIS1S0+PP3CNA00	hacer+lo
asi	así	RG	así
;	.	Fp	.
y	Y	CC	y
despues	después	RG	después
se	se	P00CN000	se
me	me	PP1CS000	me
dixo	dijo	VMIS3S0	decir
no	no	RN	no
avia	había	VAII0S0	haber
resultado	resultado	VMP0000	resultar
contra	contra	SPS00	contra
mi	mí	PP1CSO00	mí
cosa	cosa	NCFS000	cosa
alguna	alguna	DI0FS0	alguno
,	;	Fx	;
que	que	CS	que
diesse	diese	VMSI0S0	dar
memorial	memorial	NCMS000	memorial
pidiendo	pidiendo	VMG0000	pedir
se	se	P00CN000	se
volviesse	volviese	VMSI0S0	volver
a	a	SPS00	a
su	su	DP3CS0	su
lugar	lugar	NCMS000	lugar
por	por	SPS00	por
no	no	RN	no
ser	ser	VSN0000	ser
prohivido	prohibido	VMP00SM	prohibir
;	;	Fx	;
y	y	CC	y
	,	Fc	,
respec-to	respecto	NCMS000	respeto
de	de	SPS00	de
tener	tener	VMN0000	tener
dispuesto	dispuesto	VMP00SM	disponer
mi	mi	DP1CSS	mi
viaxe	viaje	NCMS000	viaje
,	,	Fc	,
me	me	PP1CS000	me
viniese	viniese	VMSI0S0	venir
,	;	Fx	;
y	y	CC	y
	,	Fc	,
si	si	CS	si
tardaba	tardaba	VMII0S0	tardar
la	la	DA0FS0	el
determinazion	determinación	NCFS000	determinación
	,	Fc	,
escriviese	escribiese	VMSI0S0	escribir
:	.	Fp	.
y	Y	CC	y
pasado	pasado	VMP00SM	pasar
el	el	DA0MS0	el
tiempo	tiempo	NCMS000	tiempo
correspondiente	correspondiente	AQ0CS0	correspondiente
	,	Fc	,
escrivi	escribí	VMIS1S0	escribir
,	,	Fc	,
a	a	SPS00	a
que	que	PR0CN000	que
se	se	P00CN000	se
respondio	respondió	VMIS3S0	responder
se	se	P00CN000	se
hacian	hacían	VMII3P0	hacer
Ziertas	ciertas	DI0FP0	cierto
diligencias	diligencias	NCFP000	diligencia
para	para	SPS00	para
determinar	determinar	VMN0000	determinar
,	.	Fp	.
y	Y	CC	y
pasado	pasado	VMP00SM	pasar
vastante	bastante	RQ	bastante
tiempo	tiempo	NCMS000	tiempo
,	,	Fc	,
tube	tuve	VMIS1S0	tener
carta	carta	NCFS000	carta
diciendome	diciéndome	VMG0000+PP1CS000	decir+me
se	se	P00CN000	se
avia	había	VAII0S0	haber
determinado	determinado	VMP0000	determinar
que	que	CS	que
un	un	DI0MS0	uno
Sr	señor	NCMS000	señor
Inquisidor	inquisidor	NCMS000	inquisidor
de	de	SPS00	de
ese	ese	DD0MS0	ese
tribunal	tribunal	NCMS000	tribunal
pasase	pasase	VMSI0S0	pasar
recado	recado	NCMS000	recado
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
para	para	SPS00	para
que	que	CS	que
mandase	mandase	VMSI0S0	mandar
al	al	SPS00+DA0MS0	a+el
Vicario	vicario	NCMS000	vicario
ô	o	CC	o
Visitador	visitador	NCMS000	visitador
del	del	SPS00+DA0MS0	de+el
partido	partido	NCMS000	partido
pasase	pasase	VMSI0S0	pasar
a	a	SPS00	a
esta	esta	DD0FS0	este
villa	villa	NCFS000	villa
y	y	CC	y
conferenciando	conferenciando	VMG0000	conferenciar
conmigo	conmigo	SPS00+PP1CSO00	con+mí
se	se	P00CN000	se
dispusiese	dispusiese	VMSI0S0	disponer
este	este	DD0MS0	este
asunto	asunto	NCMS000	asunto
,	;	Fx	;
y	y	CC	y
que	que	CS	que
a	a	SPS00	a
quien	quien	PR0CS000	quien
devia	debía	VMII0S0	deber
ocurrir	ocurrir	VMN0000	ocurrir
era	era	VSII0S0	ser
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	.	Fp	.
y	Y	CC	y
en	en	SPS00	en
vista	vista	NCFS000	vista
de	de	SPS00	de
estas	estas	DD0FP0	este
zircunstanzias	circunstancias	NCFP000	circunstancia
(	(	Fba	(
ver	ver	VMN0000	ver
a	a	SPS00	a
un	un	DI0MS0	uno
mismo	mismo	AQ0MS0	mismo
tiempo	tiempo	NCMS000	tiempo
la	la	DA0FS0	el
providencia	providencia	NCFS000	providencia
de	de	SPS00	de
estos	estos	DD0MP0	este
autos	autos	NCMP000	auto
y	y	CC	y
el	el	DA0MS0	el
enoxo	enojo	NCMS000	enojo
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
en	en	SPS00	en
mi	mi	DP1CSS	mi
suplica	súplica	NCFS000	súplica
del	del	SPS00+DA0MS0	de+el
confesonario	confesionario	NCMS000	confesionario
,	,	Fc	,
y	y	CC	y
que	que	CS	que
viene	viene	VMIP3S0	venir
la	la	DA0FS0	el
visita	visita	NCFS000	visita
y	y	CC	y
	,	Fc	,
no	no	RN	no
tocando	tocando	VMG0000	tocar
cosa	cosa	NCFS000	cosa
sobre	sobre	SPS00	sobre
este	este	DD0MS0	este
particular	particular	NCMS000	particular
	,	Fc	,
solo	sólo	RG	sólo
deja	deja	VMIP3S0	dejar
las	las	DA0FP0	el
dhas	dichas	VMP00PF	decir
providencias	providencias	NCFP000	providencia
	)	Fbt	)
:	,	Fc	,
y	y	CC	y
viendo	viendo	VMG0000	ver
	,	Fc	,
por	por	SPS00	por
otra	otra	DI0FS0	otro
parte	parte	NCFS000	parte
	,	Fc	,
la	la	DA0FS0	el
notoria	notoria	AQ0FS0	notorio
rectitud	rectitud	NCFS000	rectitud
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	,	Fc	,
me	me	PP1CS000	me
precisa	precisa	VMIP3S0	precisar
â	a	SPS00	a
discurrir	discurrir	VMN0000	discurrir
interviene	interviene	VMIP3S0	intervenir
eficaz	eficaz	AQ0CS0	eficaz
influxo	influjo	NCMS000	influjo
ô	o	CC	o
informe	informe	NCMS000	informe
,	,	Fc	,
que	que	PR0CN000	que
	,	Fc	,
valiendose	valiéndose	VMG0000+P00CN000	valer+se
tal	tal	RC	tal
vez	vez	NCFS000	vez
de	de	SPS00	de
lo	lo	DA0NS0	el
Zircunstanziado	circunstanciado	VMP00SM	circunstanciar
para	para	SPS00	para
la	la	DA0FS0	el
creencia	creencia	NCFS000	creencia
,	,	Fc	,
quiere	quiere	VMIP3S0	querer
su	su	DP3CS0	su
emulazion	emulación	NCFS000	emulación
persuadir	persuadir	VMN0000	persuadir
la	la	DA0FS0	el
mayor	mayor	AQ0CS0	mayor
falsedad	falsedad	NCFS000	falsedad
;	.	Fp	.
por	Por	SPS00	por
lo	lo	DA0NS0	el
que	que	PR0CN000	que
tengo	tengo	VMIP1S0	tener
por	por	SPS00	por
preciso	preciso	AQ0MS0	preciso
ocurrir	ocurrir	VMN0000	ocurrir
a	a	SPS00	a
que	que	CS	que
	,	Fc	,
examinando	examinando	VMG0000	examinar
lo	lo	PP3CNA00	lo
sucedido	sucedido	VMP00SM	suceder
a	a	SPS00	a
esta	esta	DD0FS0	este
criatura	criatura	NCFS000	criatura
con	con	SPS00	con
estas	estas	DD0FP0	este
zircunstanzias	circunstancias	NCFP000	circunstancia
,	,	Fc	,
se	se	P00CN000	se
vea	vea	VMSP0S0	ver
si	si	CSI	si
esta	esta	DD0FS0	este
comunicazion	comunicación	NCFS000	comunicación
â	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
escandalosa	escandalosa	AQ0FS0	escandaloso
y	y	CC	y
se	se	P00CN000	se
deszifre	descifre	VMSP0S0	descifrar
el	el	DA0MS0	el
origen	origen	NCMS000	origen
que	que	PR0CN000	que
promuebe	promueve	VMIP3S0	promover
estos	estos	DD0MP0	este
asuntos	asuntos	NCMP000	asunto
:	,	Fc	,
dirigiendose	dirigiéndose	VMG0000+P00CN000	dirigir+se
por	por	SPS00	por
aora	ahora	RG	ahora
estas	estas	DD0FP0	este
expresiones	expresiones	NCFP000	expresión
al	al	SPS00+DA0MS0	a+el
fin	fin	NCMS000	fin
de	de	SPS00	de
suplicar	suplicar	VMN0000	suplicar
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
se	se	P00CN000	se
digne	digne	VMSP0S0	dignar
significarme	significarme	VMN0000+PP1CS000	significar+me
como	cómo	PA000000	cómo
me	me	PP1CS000	me
tengo	tengo	VMIP1S0	tener
de	de	SPS00	de
aver	haber	VMN0000	haber
con	con	SPS00	con
esta	esta	DD0FS0	este
criatura	criatura	NCFS000	criatura
,	,	Fc	,
pues	pues	CS	pues
en	en	SPS00	en
descargo	descargo	NCMS000	descargo
de	de	SPS00	de
mi	mi	DP1CSS	mi
conzienzia	conciencia	NCFS000	conciencia
devo	debo	VMIP1S0	deber
decir	decir	VMN0000	decir
nezesita	necesita	VMIP3S0	necesitar
una	una	DI0FS0	uno
asistenzia	asistencia	NCFS000	asistencia
mui	muy	RQ	muy
prezisa	precisa	AQ0FS0	preciso
.	.	Fp	.
Siento	Siento	VMIP1S0	sentir
summamte	sumamente	RG	sumamente
ocasionar	ocasionar	VMN0000	ocasionar
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
esta	esta	DD0FS0	este
dilatada	dilatada	VMP00SF	dilatar
molestia	molestia	NCFS000	molestia
;	,	Fc	,
pero	pero	CC	pero
lo	lo	DA0NS0	el
urgente	urgente	AQ0CS0	urgente
de	de	SPS00	de
el	el	DA0MS0	el
caso	caso	NCMS000	caso
me	me	PP1CS000	me
prezisa	precisa	VMIP3S0	precisar
,	,	Fc	,
como	como	CS	como
mi	mi	DP1CSS	mi
reconozimiento	reconocimiento	NCMS000	reconocimiento
a	a	SPS00	a
ofrezerme	ofrecerme	VMN0000+PP1CS000	ofrecer+me
a	a	SPS00	a
los	los	DA0MP0	el
pies	pies	NCMP000	pie
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
con	con	SPS00	con
el	el	DA0MS0	el
rendimto	rendimiento	NCMS000	rendimiento
de	de	SPS00	de
mi	mi	DP1CSS	mi
profunda	profunda	AQ0FS0	profundo
venerazion	veneración	NCFS000	veneración
,	,	Fc	,
rogando	rogando	VMG0000	rogar
a	a	SPS00	a
Dios	Dios	NP00000	dios
conserve	conserve	VMSP0S0	conservar
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
en	en	SPS00	en
los	los	DA0MP0	el
aumentos	aumentos	NCMP000	aumento
de	de	SPS00	de
su	su	DP3CS0	su
mayor	mayor	AQ0CS0	mayor
grandeza	grandeza	NCFS000	grandeza
.	.	Fp	.
Minaya	Minaya	NP00000	minaya
	,	Fc	,
y	y	CC	y
Julio	julio	NCMS000	julio
8	8	Z	8
de	de	SPS00	de
1747	1747	Z	1747
as	años	NCMP000	año
	.	Fp	.
B	Besa	VMIP3S0	besar
l	los	DA0MP0	el
Ps	pies	NCMP000	pie
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
su	su	DP3CS0	su
mas	más	RC	más
rendido	rendido	VMP00SM	rendir
Subto	súbdito	NCMS000	súbdito
y	y	CC	y
Cappn	capellán	NCMS000	capellán
	,	Fc	,
Juan	Juan	NP00000	juan
Anto	Antonio	NP00000	antonio
Serra	Serra	NP00000	serra
Illmo	Ilustrísimo	AQSMS0	ilustre
Sor	señor	NP00000	señor
mi	mi	DP1CSS	mi
Sor	señor	NP00000	señor
	.	Fp	.
