1542	1542	Z	1542
cõtrato	contrato	NCMS000	contrato
temos	temos	VMIP1P0	ter
feyto	feito	NCMS000	feito
e	e	CC	e
	,	Fc	,
do	do	SPS00+DA0MS0	de+o
fiado	fiado	VMP00SM	fiar
	,	Fc	,
ava	haverá	VMIF3S0	haver
vm	VM	NP00000	VM
3	3	Z	3
½	½	Fc	½
por	por	SPS00	por
co	cento	NCMS000	cento
	.	Fp	.
e	E	CC	e
vm	VM	NP00000	VM
sera	será	VSIF3S0	ser
o	o	DA0MS0	o
respomdente	respondente	RG	respondente
de	de	SPS00	de
pagar	pagar	VMN0000	pagar
	,	Fc	,
ao	ao	SPS00+DA0MS0	a+o
tẽpo	tempo	NCMS000	tempo
	,	Fc	,
polo	pelo	SPS00+DA0MS0	por+o
q	que	PR0CN000	que
for	for	VMSF0S0	ir
	,	Fc	,
o	o	DA0MS0	o
qll	qual	PR0CN000	qual
vemda	venda	NCFS000	venda
a	a	SPS00	a
pesoas	pessoas	NCFP000	pessoa
	,	Fc	,
como	como	CS	como
dito	dito	VMP00SM	dizer
tenho	tenho	VMIP1S0	ter
	,	Fc	,
seguras	seguras	AQ0FP0	seguro
.	.	Fp	.
e	E	CC	e
	,	Fc	,
a	a	SPS00	a
mester	mister	NCMS000	mister
	,	Fc	,
busqe	busque	VMSP0S0	buscar
modo	modo	NCMS000	modo
como	como	SPS00	como
se	se	CS	se
nã	não	RN	não
posa	possa	VMSP0S0	poder
ẽtemder	entender	VMN0000	entender
este	este	DD0MS0	este
negoçio	negócio	NCMS000	negócio
e	e	CC	e
me	me	PP1CS000	me
avise	avise	VMSP0S0	avisar
de	de	SPS00	de
q	que	CS	que
marcas	marcas	RG	marcas
irã	irão	VMIF3P0	ir
	,	Fc	,
por	por	SPS00	por
ser	ser	VSN0000	ser
mais	mais	RC	mais
desemulado	dissimulado	VMP00SM	dissimular
	,	Fc	,
e	e	CC	e
	,	Fc	,
cõ	com	SPS00	com
eses	esses	DD0MP0	esse
sores	senhores	NCMP000	senhor
	,	Fc	,
faça	faça	VMSP0S0	fazer
de	de	SPS00	de
sorte	sorte	NCFS000	sorte
q	que	CS	que
nõ	não	RN	não
falẽ	falem	VMSP3P0	falar
nada	nada	PI0NN00N	nada
	,	Fc	,
porq	porque	CS	porque
serya	seria	VSIC0S0	ser
cousa	coisa	NCFS000	coisa
pa	para	SPS00	para
se	se	P00CN000	se
levãtarẽ	levantarem	VMII3P0	levantar
qa	cá	RG	cá
cõtra	contra	SPS00	contra
nos	nós	PP1CP000	nós
	.	Fp	.
e	E	CC	e
de	de	SPS00	de
todo	tudo	PI0NN000	tudo
me	me	PP1CS000	me
avise	avise	VMSP0S0	avisar
largo	largo	RG	largo
	,	Fc	,
qerendo	querendo	VMG0000	querer
noso	Nosso	NP00000	nosso
sor	Senhor	NP00000	senhor
	,	Fc	,
e	e	CC	e
	,	Fc	,
como	como	CS	como
for	for	VMSF0S0	ir
camtidade	quantidade	NCFS000	quantidade
	,	Fc	,
eu	eu	PP1CSN00	eu
lhe	lhe	PP3CSD00	lhe
avisarey	avisarei	VMIF1S0	avisar
quãta	quanta	AQ0FS0	quanto
soma	soma	NCFS000	soma
de	de	SPS00	de
dio	dinheiro	NCMS000	dinheiro
venha	venha	VMSP0S0	vir
por	por	SPS00	por
nao	nau	NCFS000	nau
	.	Fp	.
e	E	CC	e
	,	Fc	,
porẽ	porém	RG	porém
	,	Fc	,
podẽdo	podendo	VMG0000	poder
cambear	cambiar	VMN0000	cambiar
a	a	SPS00	a
77	77	Z	77
ou	ou	CC	ou
a	a	SPS00	a
78	78	Z	78
	,	Fc	,
sera	será	VSIF3S0	ser
mto	muito	RQ	muito
milhor	melhor	AQ0CS0	melhor
	.	Fp	.
e	E	CC	e
diabo	diabo	NCMS000	diabo
sera	será	VSIF3S0	ser
q	que	CS	que
nã	não	RN	não
ouv	houver	VMSF0S0	haver
tomadores	tomadores	NCMP000	tomador
	,	Fc	,
porq	porque	CS	porque
nã	não	RN	não
he	é	VSIP3S0	ser
posyvell	possível	AQ0CS0	possível
q	que	CS	que
ho	o	DA0MS0	o
mũdo	mundo	NCMS000	mundo
este	este	DD0MS0	este
semp	sempre	NCMS000	sempre
de	de	SPS00	de
hũa	uma	DI0FS0	um
sorte	sorte	NCFS000	sorte
	.	Fp	.
ca	Cá	RG	cá
	,	Fc	,
di	dia	NCMS000	dia
a	a	SPS00	a
dia	dia	NCMS000	dia
	,	Fc	,
vem	vêm	VMIP3S0	vir
pesoas	pessoas	NCFP000	pessoa
secretas	secretas	AQ0FP0	secreto
desa	dessa	SPS00+DD0FS0	de+esse
cidade	cidade	NCFS000	cidade
	,	Fc	,
nã	não	RN	não
sabe	sabe	VMIP3S0	saber
homẽ	homem	NCMS000	homem
a	a	SPS00	a
q	que	PR0CN000	que
causa	causa	NCFS000	causa
	.	Fp	.
qto	Quanto	RG	quanto
as	às	SPS00+DA0FP0	a+o
solias	sóleas	NCFP000	sólea
q	que	PR0CN000	que
pede	pede	VMIP3S0	pedir
	,	Fc	,
se	se	CS	se
esta	esta	PD0FS000	este
viera	viera	VMIM0S0	vir
mais	mais	RC	mais
cede	cedo	RG	cedo
	,	Fc	,
ja	já	RG	já
la	lá	RG	lá
estiverã	estiveram	VMIS3P0	estar
e	e	CC	e
	,	Fc	,
cõtodo	contudo	RG	contudo
	,	Fc	,
se	se	CS	se
cõprarã	comprarão	NCFS000	comprarão
e	e	CC	e
se	se	CS	se
mãdarã	mandarão	VMIS3P0	mandar
neste	neste	SPS00+DD0MS0	em+este
mõdragã	Mondragão	NP00000	Mondragão
	,	Fc	,
porq	porque	CS	porque
nã	não	RN	não
ha	há	VMIP3S0	haver
o	o	DA0MS0	o
nego	negócio	NCMS000	negócio
ao	ao	SPS00+DA0MS0	a+o
presemte	presente	NCMS000	presente
	.	Fp	.
Ha	A	SPS00	a
mell	Manuel	NP00000	manuel
ao	Afonso	NP00000	afonso
stpva	escreva	VMSP0S0	afonso
vm	VM	NP00000	VM
vẽda	venda	NCFS000	venda
os	os	DA0MP0	o
remeis	reméis	NCMP000	remel
e	e	CC	e
açucares	açúcares	NCMP000	açúcar
e	e	CC	e
me	me	PP1CS000	me
made	mande	VMSP0S0	mandar
logo	logo	RG	logo
todo	todo	DI0MS0	todo
o	o	DA0MS0	o
dinho	dinheiro	NCMS000	dinheiro
a	a	SPS00	a
voso	vosso	DP2MSP	vosso
poder	poder	NCMS000	poder
	,	Fc	,
q	que	PR0CN000	que
serã	serão	VSIF3P0	ser
obra	obra	NCFS000	obra
de	de	SPS00	de
800	800	Z	800
c||cruzados	cruzados	NCMP000	cruzado
	,	Fc	,
porq	porque	CS	porque
nã	não	RN	não
quero	quero	VMIP1S0	querer
mcadas	mercadorias	NCFP000	mercadoria
.	.	Fp	.
e	E	CC	e
pode	pode	VMIP3S0	poder
ser	ser	VSN0000	ser
q	que	CS	que
la	lá	RG	lá
achara	achará	VMIF3S0	achar
os	os	DA0MP0	o
dobrois	dobrões	NCMP000	dobrão
e	e	CC	e
os	os	DA0MP0	o
c||cruzados	cruzados	NCMP000	cruzado
milhor	melhor	RC	melhor
barato	barato	AQ0MS0	barato
q	que	CS	que
nesa	nessa	SPS00+DD0FS0	em+esse
cidade	cidade	NCFS000	cidade
	.	Fp	.
e	E	CC	e
vm	VM	NP00000	VM
mo	mo	PP1CS000+PP3MSA00	me+o
remeta	remeta	VMSP0S0	remeter
logo	logo	RG	logo
	,	Fc	,
q	que	CS	que
seja	seja	VSSP0S0	ser
qua	cá	RG	cá
ãtes	antes	RG	antes
d	da	SPS00+DA0FS0	de+o
agosto	agosto	NCMS000	agosto
	,	Fc	,
se	se	CS	se
posyvell	possível	NCMS000	possível
for	for	VMSF0S0	ir
	.	Fp	.
cõ	Com	SPS00	com
estas	estas	PD0FS000	este
sera	será	VSIF3S0	ser
hũ	um	DI0MS0	um
co	conhecimento	NCMS000	conhecimento
de	de	SPS00	de
bastiã	Sebastião	NP00000	sebastião
andre	André	NP00000	andré
de	de	SPS00	de
5	5	Z	5
mas	meias	NCFP000	meia
pacas	pacas	NCFP000	paca
d	de	SPS00	de
espadas	espadas	NCFP000	espada
	.	Fp	.
e	E	CC	e
oje	hoje	RG	hoje
se	se	CS	se
cargara	carregará	VMIF3S0	carregar
	,	Fc	,
aimda	ainda	RG	ainda
	,	Fc	,
hũa	uma	DI0FS0	um
	;	Fc	;
serã	serão	VSIF3P0	ser
seis	seis	Z	seis
	.	Fp	.
ora	Ora	RG	ora
	,	Fc	,
digo	digo	VMIP1S0	dizer
q	que	CS	que
estes	estes	DD0MP0	este
tẽ	têm	VMIP3S0	ter
ordenado	ordenado	VMP0000	ter
comigo	comigo	SPS00+PP1CSO00	com+mim
q	que	CS	que
os	os	DA0MP0	o
dinhos	dinheiros	NCMP000	dinheiro
q	que	PR0CN000	que
se	se	P00CN000	se
ouverẽ	houverem	VMSF3P0	haver
de	de	SPS00	de
tomar	tomar	VMN0000	tomar
	,	Fc	,
pa	para	SPS00	para
se	se	CS	se
pagarẽ	pagarem	VMSF3P0	pagar
os	os	DA0MP0	o
panos	panos	NCMP000	pano
q	que	PR0CN000	que
forẽ	forem	VMSF3P0	ir
a	a	SPS00	a
lixa	Lxa	NP00000	lisboa
	,	Fc	,
q	que	CS	que
eu	eu	PP1CSN00	eu
os	os	PP3MSA00	o
tome	tome	VMSP0S0	tomar
a	a	SPS00	a
ẽtrese	interesse	NCMS000	interesse
	,	Fc	,
e	e	CC	e
	,	Fc	,
como	como	CS	como
elles	eles	SPS00+PP3MP000	de+ele
nõ	não	RN	não
sabẽ	sabem	VMIP3P0	saber
como	como	CS	como
eu	eu	PP1CSN00	eu
ãdo	ando	VMIP1S0	andar
	,	Fc	,
cuydã	cuidam	VMIP3P0	cuidar
q	que	CS	que
ho	o	PP3MSA00	o
poderey	poderei	VMIF1S0	poder
fazer	fazer	VMN0000	fazer
	,	Fc	,
e	e	CC	e
elles	eles	SPS00+PP3MP000	de+ele
q	que	CS	que
tomarã	tomarão	VMIF3P0	tomar
pa	para	SPS00	para
os	os	DA0MP0	o
q	que	PR0CN000	que
mãdarẽ	mandarem	VMII3P0	mandar
a	a	SPS00	a
espanha	Espanha	NP00000	espanha
e	e	CC	e
outas	outras	DI0FP0	outro
partes	partes	NCFP000	parte
	,	Fc	,
polo	pelo	SPS00+DA0MS0	por+o
qll	qual	PR0CN000	qual
me	me	PP1CS000	me
parece	parece	VMIP3S0	parecer
q	que	CS	que
este	este	DD0MS0	este
negoçio	negócio	NCMS000	negócio
se	se	CS	se
desfara	desfará	NCMS000	desfará
	,	Fc	,
se	se	CS	se
caso	caso	NCMS000	caso
for	for	VMSF0S0	ir
q	que	CS	que
me	me	PP1CS000	me
vm	VM	NP00000	VM
nã	não	RN	não
proveja	proveja	VMSP0S0	não
logo	logo	RG	logo
cõ	com	SPS00	com
credito	crédito	NCMS000	crédito
ou	ou	CC	ou
com	com	SPS00	com
moeda	moeda	NCFS000	moeda
	.	Fp	.
e	E	CC	e
	,	Fc	,
porq	porque	CS	porque
a	a	DA0FS0	o
moeda	moeda	NCFS000	moeda
q	que	CS	que
elle	ele	PP3MS000	ele
pode	pode	VMIP3S0	poder
mãdar	mandar	VMN0000	mandar
nã	não	RN	não
bastara	bastará	VMIF3S0	bastar
	,	Fc	,
segũdo	segundo	SPS00	segundo
a	a	DA0FS0	o
soma	soma	NCFS000	soma
q	que	PR0CN000	que
determinã	determinam	VMIP3P0	determinar
mãdar	mandar	VMN0000	mandar
cad	cada	DI0CN0	cada
ano	ano	NCMS000	ano
	,	Fc	,
q	que	CS	que
polo	pelo	SPS00+DA0MS0	por+o
menos	menos	RC	menos
serã	serão	VSIF3P0	ser
100	100	Z	100
mas	meias	NCFP000	meia
pacas	pacas	NCFP000	paca
q	que	PR0CN000	que
valẽ	valem	VMIP3P0	valer
pasamte	passante	RG	passante
de	de	SPS00	de
7000	7000	Z	7000
ls	libras	NCFP000	libra
	,	Fc	,
digo	digo	VMIP1S0	dizer
q	que	CS	que
	,	Fc	,
ẽ	em	SPS00	em
todo	todo	DI0MS0	todo
modo	modo	NCMS000	modo
	,	Fc	,
me	me	PP1CS000	me
mãde	mande	VMSP0S0	mandar
hũ	um	DI0MS0	um
credito	crédito	NCMS000	crédito
de	de	SPS00	de
7	7	Z	7
ou	ou	CC	ou
8	8	Z	8
U	mil	Z	mil
c||cruzados	cruzados	NCMP000	cruzado
	,	Fc	,
q	que	CS	que
isto	isto	PD0NN000	isto
bastara	bastará	VMIF3S0	bastar
	.	Fp	.
e	E	CC	e
	,	Fc	,
pois	pois	CS	pois
vm	VM	NP00000	VM
ve	vê	VMIP3S0	ver
quãto	quanto	CS	quanto
isto	isto	PD0NN000	isto
ẽporta	importa	VMIP3S0	importar
	,	Fc	,
nã	não	RN	não
deyxe	deixe	VMSP0S0	deixar
de	de	SPS00	de
o	o	DA0MS0	o
fazer	fazer	VMN0000	fazer
como	como	CS	como
digo	digo	VMIP1S0	dizer
	.	Fp	.
e	E	CC	e
olhe	olhe	VMSP0S0	olhar
vm	VM	NP00000	VM
que	que	CS	que
agostinho	Agostinho	NP00000	agostinho
ãriqez	Henriques	NP00000	henriques
e	e	CC	e
todos	todos	PI0MP000	todo
qtos	quantos	PA000000	quanto
tratã	tratam	VMIP3P0	tratar
nesa	nessa	SPS00+DD0FS0	em+esse
cidade	cidade	NCFS000	cidade
daryã	dariam	VMIC3P0	dar
mta	muita	DI0FS0	muito
cousa	coisa	NCFS000	coisa
por	por	SPS00	por
se	se	CS	se
fazer	fazer	VMN0000	fazer
cõ	com	SPS00	com
elles	eles	PP3MP000	ele
	.	Fp	.
ora	Ora	RG	ora
	,	Fc	,
este	este	DD0MS0	este
frco	Francisco	NP00000	francisco
aliaga	Arriaga	NP00000	Arriaga
he	é	VSIP3S0	ser
grãde	grande	AQ0CS0	grande
meu	meu	DP1MSS	meu
amigo	amigo	NCMS000	amigo
e	e	CC	e
por	por	SPS00	por
amyzade	amizade	NCFS000	amizade
ho	o	PP3MSA00	o
faz	faz	VMIP3S0	fazer
	,	Fc	,
portamto	portanto	CC	portanto
	,	Fc	,
como	como	CS	como
digo	digo	VMIP1S0	dizer
	,	Fc	,
nã	não	RN	não
aja	haja	VMSP0S0	haver
falta	falta	NCFS000	falta
de	de	SPS00	de
me	me	PP1CS000	me
prover	prover	VMN0000	prover
logo	logo	RG	logo
cõ	com	SPS00	com
dinhos	dinheiros	NCMP000	dinheiro
e	e	CC	e
credito	crédito	NCMS000	crédito
	.	Fp	.
e	E	CC	e
nisto	nisto	SPS00+PD0NN000	em+isto
nã	não	RN	não
aja	haja	VMSP0S0	haver
falta	falta	NCFS000	falta
e	e	CC	e
q	que	CS	que
seja	seja	VSSP0S0	ser
aquy	aqui	RG	aqui
	,	Fc	,
ao	ao	SPS00+DA0MS0	a+o
mais	mais	NCMS000	mais
tardar	tardar	VMN0000	tardar
por	por	SPS00	por
todo	tudo	PI0NN000	tudo
	,	Fc	,
julho	julho	NCMS000	julho
	.	Fp	.
querẽ	Querem	VMIP3P0	querer
mais	mais	CC	mais
estes	estes	DD0MP0	este
q	que	PR0CN000	que
o	o	DA0MS0	o
dinho	dinheiro	NCMS000	dinheiro
e	e	CC	e
comtas	contas	NCFP000	conta
q	que	PR0CN000	que
vier	vier	VMSF0S0	vir
por	por	SPS00	por
comta	conta	NCFS000	conta
deste	deste	SPS00+DD0MS0	de+este
negoçio	negócio	NCMS000	negócio
venha	venha	VMSP0S0	vir
cõsynado	consignado	VMP00SM	consignar
ao	ao	SPS00+DA0MS0	a+o
dito	dito	VMP00SM	dizer
frco	Francisco	NP00000	francisco
aliaga	Arriaga	NP00000	Arriaga
e	e	CC	e
asy	assim	RG	assim
o	o	PP3MSA00	o
fara	fará	VMIF3S0	fazer
.	.	Fp	.
querẽ	Querem	VMIP3P0	querer
mais	mais	RC	mais
q	que	CS	que
vm	VM	NP00000	VM
stpva	escreva	VMSP0S0	VM
e	e	CC	e
lhes	lhes	PP3CPD00	lhe
de	dê	VMSP0S0	dar
comta	conta	NCFS000	conta
do	do	SPS00+DA0MS0	de+o
q	que	PR0CN000	que
fazer	fazer	VMN0000	fazer
	,	Fc	,
por	por	SPS00	por
todas	todas	PI0FS000	todo
qtas	quantas	PA000000	quantas
postas	postas	NCFP000	posta
vierẽ	vierem	VMSF3P0	vir
	,	Fc	,
e	e	CC	e
	,	Fc	,
quãdo	quando	CS	quando
nã	não	RN	não
ouver	houver	VMSF0S0	haver
postas	postas	NCFP000	posta
	,	Fc	,
que	que	CS	que
me	me	PP1CS000	me
mãde	mande	VMSP0S0	mandar
as	as	DA0FP0	o
cartas	cartas	NCFP000	carta
a	a	SPS00	a
burgos	Burgos	NP00000	burgos
	,	Fc	,
a	a	SPS00	a
joã	João	NP00000	joão
bizcainho	Biscainho	NP00000	Biscao
	,	Fc	,
porq	porque	CS	porque
elle	ele	PP3MS000	ele
mas	mas	CC	mais
mãdara	mandará	VMIF3S0	mandar
	,	Fc	,
ou	ou	CC	ou
a	à	SPS00+DA0FS0	a+o
medina	medina	NCFS000	medina
ou	ou	CC	ou
as	às	SPS00+DA0FP0	a+o
feyras	feiras	NCFP000	feira
	,	Fc	,
de	de	SPS00	de
sorte	sorte	NCFS000	sorte
q	que	CS	que
nã	não	RN	não
venha	venha	VMSP0S0	vir
posta	posta	NCFS000	posta
sem	sem	SPS00	sem
carta	carta	NCFS000	carta
	.	Fp	.
e	E	CC	e
asy	assim	RG	assim
mesmo	mesmo	RG	mesmo
as	as	PP3FPA00	o
pode	pode	VMIP3S0	poder
dar	dar	VMN0000	dar
a	a	SPS00	a
mẽ	mim	PP1CSO00	mim
de	de	SPS00	de
Ribas	Ribas	NP00000	Ribas
	,	Fc	,
q	que	CS	que
elle	ele	PP3MS000	ele
as	as	PP3FPA00	o
mãdara	mandará	VMIF3S0	mandar
	,	Fc	,
ou	ou	CC	ou
a	a	SPS00	a
dio	Diogo	NP00000	diogo
de	de	SPS00	de
tores	Torres	NP00000	torres
	,	Fc	,
seu	seu	DP3MS0	seu
compadre	compadre	NCMS000	compadre
	,	Fc	,
ẽcomẽdãdo	encomendando	VMG0000	encomendar
a	a	SPS00	a
seu	seu	DP3MS0	seu
feytor	feitor	NCMS000	feitor
	,	Fc	,
dio	Diogo	NP00000	diogo
de	de	SPS00	de
vilhegas	Viegas	NP00000	viegas
	,	Fc	,
q	que	CS	que
logo	logo	RG	logo
mas	mas	CC	mais
de	dê	VMSP0S0	dar
	,	Fc	,
e	e	CC	e
venhã	venham	VMSP3P0	vir
as	as	DA0FP0	o
de	de	SPS00	de
frco	Francisco	NP00000	francisco
aliaga	Arriaga	NP00000	Arriaga
debaxo	debaixo	RG	debaixo
das	das	SPS00+DA0FP0	de+o
minhas	minhas	DP1FPS	meu
	.	Fp	.
asy	Assim	RG	assim
que	que	CS	que
isto	isto	PD0NN000	isto
ha	há	VMIP3S0	haver
mester	mister	NCMS000	mister
q	que	PR0CN000	que
se	se	P00CN000	se
faça	faça	VMSP0S0	fazer
todo	tudo	PI0NN000	tudo
da	da	SPS00+DA0FS0	de+o
manra	maneira	NCFS000	maneira
q	que	PR0CN000	que
digo	digo	VMIP1S0	dizer
	.	Fp	.
e	E	CC	e
	,	Fc	,
se	se	CS	se
asy	assim	RG	assim
determinar	determinar	VMN0000	determinar
de	de	SPS00	de
ho	o	DA0MS0	o
fazer	fazer	VMN0000	fazer
	,	Fc	,
muy	muito	RQ	muito
bẽ	bem	RG	bem
	,	Fc	,
e	e	CC	e
	,	Fc	,
se	se	CS	se
nã	não	RN	não
	,	Fc	,
me	me	PP1CS000	me
dara	dará	VMIF3S0	dar
aviso	aviso	NCMS000	aviso
	,	Fc	,
porq	porque	CS	porque
nisto	nisto	SPS00+PD0NN000	em+isto
pode	pode	VMIP3S0	poder
ganhar	ganhar	VMN0000	ganhar
500	500	Z	500
ou	ou	CC	ou
600	600	Z	600
c||cruzados	cruzados	NCMP000	cruzado
cad	cada	DI0CN0	cada
ano	ano	NCMS000	ano
e	e	CC	e
nõ	não	RN	não
sera	será	VSIF3S0	ser
nesesaryo	necessário	AQ0MS0	necessário
outos	outros	DI0MP0	outro
tratos	tratos	NCMP000	trato
sẽ	sem	SPS00	sem
proveito	proveito	NCMS000	proveito
	.	Fp	.
e	E	CC	e
quãto	quanto	CS	quanto
as	às	SPS00+DA0FP0	a+o
solias	sóleas	NCFP000	sólea
	,	Fc	,
estã se	estão-se	VMIP3P0+P00CN000	estar+se
fazemdo	fazendo	VMG0000	fazer
	.	Fp	.
prestes	Prestes	RG	prestes
irã	irão	VMIF3P0	ir
no	no	SPS00+DA0MS0	em+o
mõdragã	Mondragão	NP00000	Mondragão
	,	Fc	,
qeremdo	querendo	VMG0000	querer
ds	Deus	NP00000	deus
	,	Fc	,
porq	porque	CS	porque
nã	não	RN	não
ha	há	VMIP3S0	haver
outa	outra	DI0FS0	outro
ao	ao	SPS00+DA0MS0	a+o
presemte	presente	NCMS000	presente
ate	até	SPS00	até
q	que	PR0CN000	que
ds	Deus	NP00000	deus
as	as	PP3FPA00	o
traga	traga	VMSP0S0	trazer
.	.	Fp	.
e	E	CC	e
asy	assim	RG	assim
	,	Fc	,
creo	creio	VMIP1S0	crer
	,	Fc	,
irã	irão	VMIF3P0	ir
seis	seis	Z	seis
mas	meias	NCFP000	meia
de	de	SPS00	de
tores	Torres	NP00000	torres
	,	Fc	,
porq	porque	CS	porque
nyso	nisso	SPS00+PD0NN000	em+isso
ãdo	ando	VMIP1S0	andar
trabalhado	trabalhando	VMG0000	trabalhar
	,	Fc	,
e	e	CC	e
	,	Fc	,
do	do	SPS00+DA0MS0	de+o
q	que	PR0CN000	que
for	for	VMSF0S0	ir
	,	Fc	,
sera	será	VSIF3S0	ser
avisado	avisado	VMP00SM	avisar
	.	Fp	.
panos	Panos	NCMP000	pano
finos	finos	AQ0MP0	fino
nõ	não	RN	não
se	se	P00CN000	se
achã	acham	VMIP3P0	achar
	,	Fc	,
senã	senão	CC	senão
de	de	SPS00	de
comtado	contado	VMP00SM	contar
	,	Fc	,
nẽ	nem	CC	nem
roupa	roupa	NCFS000	roupa
nhũa	nenhuma	DI0FS0	nenhum
de	de	SPS00	de
lã	lã	NCFS000	lã
nã	não	RN	não
se	se	P00CN000	se
compra	compra	VMIP3S0	comprar
ja	já	RG	já
outa	outra	DI0FS0	outro
mta	muita	DI0FS0	muito
e	e	CC	e
	,	Fc	,
sobretodo	sobretudo	RG	sobretudo
	,	Fc	,
mto	muito	RQ	muito
caros	caros	AQ0MP0	caro
	.	Fp	.
a	A	DA0FS0	o
Rta	resposta	NCFS000	resposta
d	de	SPS00	de
ãriq	Henrique	NP00000	henrique
lopz	Lopes	NP00000	lopes
mãdarey	mandarei	VMIF1S0	mandar
quãdo	quando	CS	quando
tiver	tiver	VMSF0S0	ter
dio	dinheiro	NCMS000	dinheiro
	.	Fp	.
de	De	SPS00	de
novo	novo	NCMS000	novo
nã	não	RN	não
ha	há	VMIP3S0	haver
outra	outra	DI0FS0	outro
cousa	coisa	NCFS000	coisa
de	de	SPS00	de
que	que	PR0CN000	que
lhe	lhe	PP3CSD00	lhe
posa	possa	VMSP0S0	poder
dar	dar	VMN0000	dar
comta	conta	NCFS000	conta
	,	Fc	,
somte	somente	RG	somente
rogar	rogar	VMN0000	rogar
a	a	SPS00	a
nosso	Nosso	NP00000	nosso
sor	Senhor	NP00000	senhor
nos	nos	PP1CP000	nos
mãde	mande	VMSP0S0	mandar
sempre	sempre	RG	sempre
boas novas	boas-novas	NCFP000	boa-nova
	.	Fp	.
a	A	DA0FS0	o
comta	conta	NCFS000	conta
coremte	corrente	AQ0CS0	corrente
nã	não	RN	não
lhe	lhe	PP3CSD00	lhe
mãdo	mando	VMIP1S0	mandar
	,	Fc	,
por	por	SPS00	por
nã	não	RN	não
gastar	gastar	VMN0000	gastar
dinho	dinheiro	NCMS000	dinheiro
ẽ	em	SPS00	em
portes	portes	NCMP000	porte
	,	Fc	,
a	a	SPS00	a
qll	qual	PR0CN000	qual
hera	era	VMIP3S0	era
por	por	SPS00	por
bastiã	Sebastião	NP00000	sebastião
ãdre	André	NP00000	andré
	,	Fc	,
e	e	CC	e
	,	Fc	,
por	por	SPS00	por
hy	aí	RG	aí
	,	Fc	,
vera	verá	VMIF3S0	ver
se	se	CS	se
tenho	tenho	VMIP1S0	ter
rezã	razão	NCFS000	razão
de	de	SPS00	de
me	me	PP1CS000	me
queixar	queixar	VMN0000	queixar
	.	Fp	.
porẽ	Porém	RG	porém
	,	Fc	,
nã	não	RN	não
me	me	PP1CS000	me
quero	quero	VMIP1S0	querer
queixar	queixar	VMN0000	queixar
de	de	SPS00	de
21	21	Z	21
lastres	lastros	NCMP000	lastro
de	de	SPS00	de
trygo	trigo	NCMS000	trigo
q	que	PR0CN000	que
lhe	lhe	PP3CSD00	lhe
mãdey	mandei	VMIS1S0	mandar
ẽ	em	SPS00	em
20	20	Z	20
d	do	SPS00+DA0MS0	de+o
outo	outubro	NCMS000	outubro
pasado	passado	VMP00SM	passar
	,	Fc	,
homde	onde	PA000000	onde
ganhara	ganhara	VMIM0S0	ganhar
polos	pelos	SPS00+DA0MP0	por+o
menos	menos	RC	menos
600	600	Z	600
c||cruzados	cruzados	NCMP000	cruzado
	,	Fc	,
se	se	CS	se
ho	o	PP3MSA00	o
mãdara	mandara	VMIM0S0	mandar
ha	a	SPS00	a
joã	João	NP00000	joão
Roiz	Rodrigues	NP00000	rodrigues
	,	Fc	,
como	como	CS	como
ganhey	ganhei	VMIS1S0	ganhar
ẽ	em	SPS00	em
outo	outro	DI0MS0	outro
q	que	PR0CN000	que
no	no	SPS00+DA0MS0	em+o
mesmo	mesmo	AQ0MS0	mesmo
tẽpo	tempo	NCMS000	tempo
lhe	lhe	PP3CSD00	lhe
mãdey	mandei	VMIS1S0	mandar
	.	Fp	.
ẽ	Em	SPS00	em
verdade	verdade	NCFS000	verdade
q	que	CS	que
nõ	não	RN	não
sey	sei	VMIP1S0	saber
por	por	SPS00	por
q	que	PR0CN000	que
causa	causa	VMIP3S0	causar
me	me	PP1CS000	me
quis	quis	VMIS3S0	querer
fazer	fazer	VMN0000	fazer
este	este	DD0MS0	este
dano	dano	NCMS000	dano
	,	Fc	,
porq	porque	CS	porque
qtos	quantos	PA000000	quanto
estã	estão	VMIP3P0	estar
nesta	nesta	SPS00+DD0FS0	em+este
tera	terra	NCFS000	terra
que	que	PR0CN000	que
mãdarã	mandaram	VMIS3P0	mandar
esterquo	esterco	NCMS000	esterco
	.	Fp	.
no	No	SPS00+DA0MS0	em+o
quall	qual	PR0CS000	qual
tempo	tempo	NCMS000	tempo
	,	Fc	,
vemderã	venderam	VMIS3P0	vender
a	a	SPS00	a
70	70	Z	70
rs	reais	NCMP000	real
	,	Fc	,
e	e	CC	e
	,	Fc	,
outo	outro	DI0MS0	outro
pior	pior	RC	pior
q	que	CS	que
o	o	DA0MS0	o
de	de	SPS00	de
bras	Brás	NP00000	brás
	,	Fc	,
a	a	SPS00	a
80	80	Z	80
rs	reais	NCMP000	real
	,	Fc	,
q	que	CS	que
isto	isto	PD0NN000	isto
provarlho ey	provar-lho-ei	PD0NN000	isto
por	por	SPS00	por
qtos	quantos	PA000000	quanto
mãdarã	mandaram	VMIS3P0	mandar
trigo	trigo	NCMS000	trigo
q	que	PR0CN000	que
tẽ	têm	VMIP3S0	ter
qua	cá	RG	cá
suas	suas	DP3FP0	seu
cõtas	contas	NCFP000	conta
	.	Fp	.
bom	Bom	NP00000	bom
fora	fora	SPS00	fora
fazer	fazer	VMN0000	fazer
como	como	CS	como
fazẽ	fazem	VMIP3P0	fazer
